p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9588915801419401,0.7938985455835402,0.979887146467269,0.6484137331594959,0.9692756799328842,0.7138186747468304,0.944508867139787,0.8141504398133825,4476,2427,1162,4476
0.9571184693135912,0.7907145447950671,0.9800276912426445,0.6321589096708714,0.9684376149064075,0.7026025300136975,0.9429317995578026,0.8060933004567581,4360,2537,1154,4360
0.9593610007607134,0.8051430641072075,0.981392775001297,0.6490510948905109,0.970251833615428,0.7187196896217264,0.9461941648499467,0.815221934945904,4446,2404,1076,4446
0.9576685559597327,0.7817659727207465,0.9789688510697175,0.6351706036745407,0.9682015668297355,0.7008849557522124,0.9425143404919832,0.807069727372129,4356,2502,1216,4356
0.9576281236764083,0.7965322009907997,0.9800603391476228,0.6428673425674711,0.9687143848704787,0.7114974318451206,0.9435502574330906,0.811463840857547,4502,2501,1150,4502
0.955230675839741,0.7975060487623302,0.981155931205293,0.6174351585014409,0.9680197537615024,0.6960123446763583,0.9421278043199283,0.7992955448533668,4285,2655,1088,4285
0.9605276509386098,0.7851090679646656,0.97944402290129,0.6510689191209449,0.9698936115712358,0.7118339326577314,0.9454829382933655,0.8152564710111174,4355,2334,1192,4355
0.957246780427701,0.8046040515653775,0.9816356555603635,0.6330049261083743,0.9692878262207106,0.7085630879013948,0.944431559905376,0.8073202908343688,4369,2533,1061,4369
0.9583791185569625,0.8017740767559739,0.9810507735437649,0.6427223915251777,0.9695824318661866,0.7134917438582359,0.9450036334400174,0.8118865825344713,4429,2462,1095,4429
0.9595646728275955,0.7958891867739053,0.9802541713495289,0.6508330897398421,0.9697990882420863,0.7160890890086035,0.9454056310589545,0.8155436305446856,4453,2389,1142,4453
0.9602645637242432,0.7948179271708683,0.9797210783126276,0.6595961063489757,0.9698952543272894,0.7209210003969828,0.9456530142090697,0.8196585923308016,4540,2343,1172,4540
0.9570185075635933,0.795899854862119,0.9805184684918697,0.6330447330447331,0.9686259750923772,0.7051920913036489,0.9432874128360932,0.8067816007683015,4387,2543,1125,4387
0.9581321269421712,0.7937433722163308,0.9797799532184007,0.6450732548118356,0.9688351294395807,0.7117274167987322,0.9437512562425592,0.8124266040151182,4491,2471,1167,4491
0.959372411111299,0.7958408679927668,0.9804917664541323,0.6468253968253969,0.9698171252777302,0.7136371006972597,0.9453901696120723,0.8136585816397646,4401,2403,1129,4401
0.9570822702465235,0.7903167091372406,0.9800674798858032,0.6309212438244697,0.9684385098052626,0.7016806722689076,0.9429163381109205,0.8054943618551366,4342,2540,1152,4342
0.9583206468419094,0.8008634646519158,0.9808348193417704,0.6437246963562753,0.9694470349677872,0.7137474949899799,0.9447871731836666,0.8122797578490228,4452,2464,1107,4452
0.9592123293464837,0.798598634567014,0.980612580204424,0.6483372228704785,0.9697944104265727,0.7156657543068748,0.9453901696120723,0.8144749015374513,4445,2411,1121,4445
0.9602995746988156,0.7876325088339222,0.9792314603635358,0.6554918394353771,0.9696731198617539,0.7155123986838937,0.9451891708026037,0.8173616498994565,4458,2343,1202,4458
0.9573149102211111,0.79163623082542,0.9802646372048777,0.631740017487613,0.9686538593012921,0.7027070838061275,0.9432874128360932,0.8060023273462452,4335,2527,1141,4335
0.9579030976965845,0.8028706395348837,0.981217650215521,0.639507959479016,0.9694202154951257,0.7119381343644273,0.9447098659492555,0.8103628048472684,4419,2491,1085,4419
0.9597654396312114,0.7872377930548211,0.9791310061033595,0.6529239766081871,0.969351511883671,0.7138176296651482,0.9446325587148445,0.8160274913557733,4466,2374,1207,4466
0.957472373119426,0.7984246330110992,0.9804866213780674,0.6396099239925427,0.9688428442998417,0.7102476311808266,0.9437357947956769,0.810048272685305,4460,2513,1126,4460
0.9577364744879839,0.7914563806777217,0.97997819578798,0.637300435413643,0.9687296862704848,0.7060620678565688,0.9434729501986796,0.8086393156008115,4391,2499,1157,4391
0.9585357185167634,0.7855098389982111,0.9792689674251331,0.6418652243824002,0.9687914268364651,0.706459657308342,0.943581180326855,0.8105670959037667,4391,2450,1199,4391
