p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9712133773128958,0.6665831663326653,0.953883200803839,0.7653149266609146,0.962470283876381,0.712545186771991,0.9336085470878365,0.8595990637323769,5322,1632,2662,5322
0.9731118038826697,0.6530835664760978,0.9506489011939782,0.7795847248439088,0.9617492078497277,0.7107492719089223,0.9324334771247893,0.8651168130189434,5369,1518,2852,5369
0.971770849873851,0.6499124781195299,0.9516232139463363,0.7646366578405414,0.9615915082316381,0.7026223303595567,0.9319696337183233,0.8581299358934389,5198,1600,2800,5198
0.9724246220073746,0.6635817908954478,0.95346664821478,0.772455961566458,0.9628523264243727,0.71389169189371,0.9342424664100066,0.862961304890619,5306,1563,2690,5306
0.9722300585372734,0.6677553071222209,0.9542276676011491,0.7714410100130605,0.963144748563344,0.7158631834096418,0.9347526941571193,0.8628343388071047,5316,1575,2645,5316
0.9730659936106748,0.6684538653366584,0.953988579338986,0.7784231160156817,0.9634328553828411,0.7192594083316564,0.9352938447979962,0.8662058476773338,5361,1526,2659,5361
0.9719667413984854,0.662640099626401,0.9531055255504778,0.7701548704588218,0.9624437355241883,0.7123636120222238,0.9335621627471898,0.8616301980046498,5321,1588,2709,5321
0.973866243162167,0.6539278131634819,0.9521911663216011,0.7795146642846509,0.9629067434354008,0.7112197772344472,0.9342579278568889,0.8658529153031259,5236,1481,2771,5236
0.9725121166023986,0.6551639444922019,0.9514085969405413,0.7744229931775294,0.9618446143349487,0.7098190526875998,0.932557168699847,0.8629157950590354,5335,1554,2808,5335
0.9744973807164095,0.6460296096904441,0.9500828214507557,0.7855973813420621,0.9621352437532763,0.7090103397341211,0.9329900892125486,0.8678401013964089,5280,1441,2893,5280
0.9721840053621195,0.6557685080796692,0.952510152942193,0.7684967704051674,0.962246527989944,0.7076715106454883,0.9331292422344883,0.8605034616736803,5235,1577,2748,5235
0.9704895450692286,0.6600024835465044,0.9525402575791718,0.7608073289436015,0.9614311332720991,0.7068289114967751,0.9318304806963835,0.8566737932613866,5315,1671,2738,5315
0.9724324515490168,0.6584615384615384,0.9519630245118404,0.774352294109133,0.9620888733379985,0.7117201011041638,0.9329900892125486,0.8631576593104867,5350,1559,2775,5350
0.9709291044117907,0.6667501251877817,0.9538672166091884,0.7636937195296817,0.9623225400377649,0.7119369068306376,0.9333611639377213,0.858780468069435,5326,1648,2662,5326
0.9718596342283067,0.6569603145349552,0.9516444690763609,0.7706831940040357,0.9616458254941941,0.709292299529084,0.9322324783153207,0.8611638315401984,5347,1591,2792,5347
