p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.97307698828476,0.9466104671584123,0.9947312778384374,0.7724276296933219,0.9837849882586859,0.8506944444444444,0.970746942498879,0.8835794537658797,5390,1588,304,5390
0.9729111608050417,0.9382191538325367,0.9939596386167745,0.7682272793158429,0.9833227745150078,0.8447561364360855,0.9698811014734758,0.8810934589663088,5300,1599,349,5300
0.9737653275523338,0.9403515000887627,0.9941899673185661,0.7737364884604149,0.9838716577540105,0.8489462296658387,0.9708551726270545,0.8839632278894904,5297,1549,336,5297
0.9734289686980704,0.9361739435384885,0.9936992608748334,0.7730958586736172,0.9834596770739646,0.8468554207312239,0.9701439460704733,0.8833975597742253,5339,1567,364,5339
0.9741783240526959,0.9322709163346613,0.9932322498009485,0.7796610169491526,0.9836130204494421,0.849163774061218,0.9704377135612351,0.8864466333750506,5382,1521,391,5382
0.9738667390235216,0.9336252189141856,0.9934434737479457,0.7757566938300349,0.9835577021888808,0.8474010491177874,0.9703140219861774,0.8846000837889904,5331,1541,379,5331
0.9737836601196428,0.9421312632321807,0.9943242775566707,0.7753738928415856,0.9839467803662703,0.8506571087216248,0.9710097870958765,0.8848490851991282,5340,1547,328,5340
0.9739843736759148,0.9351427564328516,0.9936371809945362,0.7756175997661161,0.9837126302005322,0.8479424690371554,0.9705768665831749,0.8846273903803261,5306,1535,368,5306
0.9750165481423649,0.9397360194511983,0.9939959165311278,0.7861397646375127,0.9844147609949191,0.8561031563958547,0.9718756281212796,0.8900678405843203,5411,1472,347,5411
0.9736690501203022,0.9376214878953879,0.993894529290693,0.773469387755102,0.9836778362648179,0.8476715392603243,0.9705150207956461,0.8836819585228974,5306,1554,353,5306
0.9742784380305602,0.9269517050372166,0.992699846039407,0.7794759825327511,0.9834028807183802,0.8468411480983632,0.9700511773891801,0.886087914286079,5355,1515,422,5355
0.972860160540769,0.9382042893493275,0.9941287191973613,0.7627068557919622,0.9833794540671654,0.841401792991035,0.9699120243672403,0.8784177874946618,5162,1606,340,5162
0.9734709791158123,0.9273526824978012,0.992859612724758,0.771098434986105,0.9830697069296084,0.8420380130969495,0.96941725806701,0.8819790238554315,5272,1565,413,5272
0.9740261943539631,0.9335426478283622,0.9934076201681835,0.7775679209646956,0.9836214428892048,0.8484464172479392,0.9704377135612351,0.8854877705664396,5352,1531,381,5352
0.9735029686174724,0.926488562947442,0.9927173969451124,0.7725684333139197,0.9830162985294495,0.8425565700674872,0.9693399508325989,0.882642915129516,5306,1562,421,5306
0.9745659043800333,0.9460388382883657,0.9945557000433464,0.786203941730934,0.9844593376983344,0.8587473676000312,0.9719993196963372,0.8903798208871403,5505,1497,314,5505
0.9738046019858349,0.939565294221594,0.9940844778081434,0.7747340813055515,0.98384004382361,0.8492253633604857,0.9708087882864078,0.8844092795568476,5317,1546,342,5317
0.9719093499796445,0.9362445414847161,0.9936698981980888,0.7639680729760547,0.9826691706756536,0.841378227768621,0.9687524158510753,0.8788189855870717,5360,1656,365,5360
0.9734460686938657,0.9328487365870544,0.9932782426415814,0.7750934713833765,0.9832621632282074,0.8466855168080428,0.9698192556859471,0.884185857012479,5390,1564,388,5390
0.973202170963365,0.9347559909043205,0.9935414610496425,0.7718082033506644,0.983266645532203,0.8455027292144609,0.9698037942390649,0.8826748322001534,5344,1580,373,5344
0.9727395868608195,0.943208118212569,0.9944780072357147,0.7669368847712796,0.9834886885961533,0.8459880239520958,0.9701748689642377,0.8807074460034972,5298,1610,319,5298
0.973970256566787,0.9290220820189274,0.992998046368493,0.7754534815681685,0.9833921172482278,0.8453197257215754,0.9700047930485335,0.8842257639683309,5301,1535,405,5301
0.9736703973992109,0.9437522249911,0.9945347630577654,0.7732244421758787,0.9839919917179305,0.8500200400801602,0.9710716328834053,0.8838796026168221,5302,1555,316,5302
0.9744386697917728,0.9355061217451285,0.9935234730808526,0.7828282828282829,0.9838885316184351,0.8523843192709561,0.9709479413083476,0.8881758779545678,5425,1505,374,5425
