p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9721126998900076,0.9288785381583662,0.993136712537169,0.7588175032928436,0.9825122499764836,0.8352799033427305,0.9683813411259026,0.8759771079150062,5185,1648,397,5185
0.9707615210103951,0.923186597754411,0.9925393803011944,0.7499638048356739,0.9815296655140539,0.827608244128455,0.966634197628214,0.8712515925684341,5180,1727,431,5180
0.9684237159483849,0.9260014836795252,0.9930983186881617,0.7273124544792425,0.9806058225232074,0.8147181202578118,0.9648870541305256,0.8602053865837022,4993,1872,399,4993
0.9691257938116471,0.92667763759371,0.9930600024229418,0.7349187935034803,0.9809469266341281,0.8197331176708452,0.9655364348995779,0.863989397963211,5068,1828,401,5068
0.9702742872584785,0.9175351983909307,0.9922105735850361,0.7403363824136914,0.981119830582288,0.8194659916714297,0.9658147409434575,0.8662734779993637,5018,1760,451,5018
0.9709914899365122,0.9314139006051715,0.9935383552176917,0.7472414300426659,0.9821355376417543,0.8292244897959183,0.9676546531224391,0.8703898926301786,5079,1718,374,5079
0.9670648579334549,0.9352930301349602,0.9939305656712795,0.7215803736984738,0.9803136812218859,0.8146537842190016,0.9644077492771773,0.8577554696848767,5059,1952,350,5059
0.9687936812677883,0.9312948282370705,0.9937122128174123,0.7269780462649182,0.9810947479726099,0.8165494414563509,0.9657219722621643,0.8603451295411653,4934,1853,364,4934
0.9694279578619862,0.9306608884073673,0.9933466169973144,0.7403045101982189,0.9812415492837215,0.8246399999999999,0.9661085084342192,0.8668255635977666,5154,1808,384,5154
0.968387563755113,0.9313092979127134,0.9937468691160974,0.7232537577365163,0.9809033402104042,0.814200398142004,0.9653663589838737,0.8585003134263068,4908,1878,362,4908
0.9702309550761121,0.9322157434402333,0.9935639024896624,0.7438208781622565,0.981758812869696,0.8274300501374737,0.9670052723533868,0.8686923903259595,5116,1762,372,5116
0.96933385090547,0.9225949133800221,0.9927403463891866,0.733694855635351,0.9808974851628881,0.8173728467630009,0.9654127433245203,0.8632176010122689,5006,1817,420,5006
0.9701774828174342,0.9238095238095239,0.9928111013185408,0.7406754772393539,0.9813638071811691,0.822167889160554,0.9662631229030413,0.8667432892789473,5044,1766,416,5044
0.9682499493619607,0.921222160868765,0.9925940025263449,0.7268370607028753,0.9802708591447004,0.8125659550288172,0.9642995191490019,0.8597155316146101,5005,1881,428,5005
0.9693119723909256,0.9290334171757096,0.993153296817583,0.7403006442376521,0.9810878145253118,0.8239980878017688,0.9658456638372219,0.8667269705276175,5171,1814,395,5171
0.9701923564082212,0.9253294289897511,0.9929480088495575,0.7412402873478962,0.9814382970726665,0.823117623117623,0.9664022759249811,0.8670941480987266,5056,1765,408,5056
0.9693083840923279,0.9255083179297597,0.9930338282830029,0.733518898329915,0.981027681483632,0.8184047074207258,0.9656446650277533,0.863276363306459,5007,1819,403,5007
0.9693726440495423,0.9339425090424519,0.9940121827060793,0.7294082664287839,0.9815378061767839,0.8191000918273647,0.9664950446062742,0.8617102245674315,4906,1820,347,4906
0.9678964859895068,0.9198148148148149,0.9925095576660266,0.7229985443959243,0.98004851217929,0.8096169519152403,0.9638820600831826,0.8577540510309755,4967,1903,433,4967
0.9702715514322475,0.9306471741843466,0.993258349075406,0.7482798165137615,0.9816303984790483,0.8295589988081049,0.9668351964376827,0.8707690827945838,5220,1756,389,5220
