p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9555108428347865,0.6511948529411765,0.9606320994484691,0.6216730038022814,0.9580646273752457,0.6360915756396828,0.924795522364983,0.7911525516253752,4251,2587,2277,4251
0.9538601240448206,0.6540960228173032,0.9622683904867256,0.6051898548599912,0.9580458088829997,0.628693268352117,0.9246099850023966,0.7837291226733584,4128,2693,2183,4128
0.9529673717564443,0.6563890654799746,0.9625958028407813,0.6006399069226295,0.9577573890141668,0.6272782503037667,0.9241152187021662,0.7816178548817054,4130,2746,2162,4130
0.954488532070746,0.6525689223057645,0.9616647654602648,0.6109400205308696,0.9580632108203976,0.6310686965083694,0.9246872922368076,0.7863023929955673,4166,2653,2218,4166
0.9548859292778663,0.6557765151515151,0.9623250993263085,0.6121997937232946,0.958591081553114,0.6332393507582108,0.925584056155975,0.7872624465248015,4155,2632,2181,4155
0.9570321914270958,0.6503719447396387,0.9602224640309516,0.631858407079646,0.9586246734547837,0.6409815216578141,0.9258005164123259,0.7960404355552988,4284,2496,2303,4284
0.9549596100518438,0.6381081897854337,0.9585919535261674,0.617578239251243,0.9567723342939481,0.6276753864447087,0.9225381511201818,0.7880850963887052,4223,2615,2395,4223
0.9532818995158835,0.6622186495176848,0.9636674909644284,0.6013138686131387,0.9584465618657768,0.6302983932670237,0.9252902886652133,0.7824906797887835,4119,2731,2101,4119
0.9528873034112543,0.6521193092621664,0.9616449736914982,0.6019417475728155,0.9572461083879638,0.6260266747042423,0.9232648391236452,0.7817933606321568,4154,2747,2216,4154
0.9536696069195855,0.6549586776859504,0.9624725588148865,0.6037210665104014,0.9580508620392992,0.6282969964933678,0.9246099850023966,0.7830968126626439,4121,2705,2171,4121
0.9523727795417489,0.6556456643792888,0.9617317757981213,0.6023785642642212,0.957029397307762,0.6278843999701291,0.9229556101860013,0.7820551700311713,4204,2775,2208,4204
0.9531477765773182,0.6754633993088281,0.9641599444878134,0.611490329920364,0.9586222360205595,0.6418868487834005,0.9258159778592081,0.7878251372040886,4300,2732,2066,4300
0.9532739115529654,0.6471516490452895,0.9613483146067415,0.6007030906694009,0.9572940872708493,0.6230628988149498,0.9232803005705273,0.7810257026380711,4101,2726,2236,4101
0.9572149972329829,0.6413249671676639,0.9574799335732078,0.6398311253457563,0.9573474470734745,0.6405771753388718,0.9237441439769933,0.798655529459482,4395,2474,2458,4395
0.9512815696453271,0.6689012426422498,0.9649247397502295,0.5891417050691244,0.9580545857911844,0.6264931087289433,0.9245790621086322,0.7770332224096771,4091,2853,2025,4091
0.9534975470856634,0.6496316036996395,0.961346892186365,0.6045222465353757,0.9574061315880124,0.626265679310866,0.9235276837206425,0.7829345693608704,4144,2711,2235,4144
0.9528339074845322,0.6551342812006319,0.9622174530097961,0.6011016089288302,0.9575026910656621,0.6269559301534507,0.9236977596363468,0.7816595309693132,4147,2752,2183,4147
0.9545446736871038,0.6558923600371173,0.9614985291572936,0.6157978800638885,0.9580089826811838,0.6352130607354153,0.9246872922368076,0.788648204610591,4241,2646,2225,4241
0.9526853782776658,0.6553846153846153,0.9632228405516574,0.5938371239911959,0.9579251314839642,0.6230946882217091,0.9243007560647526,0.7785299822714267,4047,2768,2128,4047
0.9551007783906387,0.6608024691358024,0.9619604721193451,0.6210297316896302,0.9585183524603592,0.6402990654205608,0.9256149790497394,0.7914951019044876,4282,2613,2198,4282
0.9553298270942904,0.6398768283294842,0.9596181071095611,0.6152479644707624,0.9574691655756908,0.6273207547169811,0.9236513752957002,0.7874330357901618,4156,2599,2339,4156
0.9547339976936714,0.6488746958637469,0.9600380754586362,0.6186747861389009,0.9573786902080583,0.6334149781043568,0.9236359138488179,0.7893564307987686,4267,2630,2309,4267
0.952989111826337,0.6547486033519553,0.9625966210724722,0.5990070093457944,0.9577687734964427,0.6256386791733394,0.9240997572552839,0.7808018152091334,4102,2746,2163,4102
0.9568875049460663,0.6418320610687023,0.9595286973622923,0.6265275707898659,0.9582062811170258,0.6340874811463046,0.9249810597275693,0.7930281340760791,4204,2506,2346,4204
0.9536765588300845,0.6507561436672968,0.9616727750501348,0.6045660763939704,0.9576579756053472,0.6268113193232683,0.923945142786462,0.7831194257220526,4131,2702,2217,4131
0.9543926451922747,0.6492549019607843,0.9613676808514314,0.6088555457487497,0.9578674654203355,0.6284065892355576,0.9243162175116347,0.7851116133000905,4139,2659,2236,4139
0.9546016483516484,0.6475066024545596,0.9607880411302169,0.6118614210217264,0.9576848542267776,0.6291795607215639,0.9240379114677552,0.7863247310759717,4168,2644,2269,4168
0.9536218475877193,0.653986368679664,0.9622605628932992,0.6038343333821162,0.9579217292534334,0.6279105159032111,0.9243935247460457,0.7830474481377077,4126,2707,2183,4126
0.9574206294191044,0.6287107414312347,0.9552354934642783,0.6408419821663499,0.9563268132248572,0.6347184016215434,0.9219815390324226,0.7980387378153141,4384,2457,2589,4384
0.9506596937380366,0.6564476885644769,0.9633202292918622,0.5836458032881454,0.9569480882542686,0.6179097641041301,0.9226154583545928,0.7734830162900039,4047,2887,2118,4047
