p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9717175817855814,0.9343407087605684,0.9936863226721558,0.7564812117681329,0.9825791719761564,0.836056338028169,0.9685050327009601,0.8750837672201444,5194,1672,365,5194
0.9710652258468199,0.9323593073593074,0.993511773967507,0.7513081395348837,0.9821602668263063,0.8320991629104958,0.9677474218037324,0.8724099567511954,5169,1711,375,5169
0.9722918926247288,0.9393191038983948,0.9940398842628688,0.7650862068965517,0.9830456200471194,0.8432971731728561,0.9694017966201277,0.8795630455797102,5325,1635,344,5325
0.9718904674223356,0.935948905109489,0.9939361481583857,0.7550419549536287,0.9827896926059736,0.8358184632934083,0.9688451845323686,0.8744890515560071,5129,1664,351,5129
0.9702300634192417,0.9419187233252923,0.9945881457915485,0.7419967840958924,0.9822581195997404,0.8300899427636957,0.96787111337879,0.8682924649437206,5076,1765,313,5076
0.9710798979091662,0.9283641639463185,0.9931716424360814,0.7494875549048317,0.9820015383300571,0.8293907971484121,0.9674381928660885,0.8713295986704566,5119,1711,395,5119
0.9716521856722675,0.9286102554810655,0.9931922246220303,0.7534548662158189,0.9823041364401492,0.8319129940751563,0.9679793435069654,0.8733235454189245,5125,1677,394,5125
0.9718416918633132,0.9422936449963477,0.9945375972342264,0.7558224696059763,0.983058666735013,0.8388198000487687,0.9693399508325989,0.8751800334201013,5160,1667,316,5160
0.9716432051976177,0.9337879059752378,0.9936155855840269,0.7563953488372093,0.9825065653843851,0.835782542359271,0.9683813411259026,0.8750054672106181,5204,1676,369,5204
0.9730264827819612,0.9356861340021497,0.9937953681299689,0.7661728032859029,0.9833012697191228,0.8424872973626905,0.9698037942390649,0.8799840857079358,5223,1594,359,5223
0.9719441250084556,0.9352569882777276,0.9937923640890857,0.7576333089846603,0.9827468280838548,0.8371267150928168,0.9687988001917219,0.8757128365368729,5186,1659,359,5186
0.9713383326577489,0.9380142622051564,0.9941400172860847,0.7514281529222206,0.9826069128124519,0.8344176968119714,0.9685204941478424,0.8727840851041526,5130,1697,339,5130
0.9700592735194286,0.9382783882783883,0.9941676329589312,0.7428944315545244,0.9819655036838237,0.82923276141146,0.9673763470785596,0.8685310322567278,5123,1773,337,5123
0.9718926410438428,0.9335873707131193,0.9936753702327671,0.7557285546415982,0.9826633058486778,0.8352950726520011,0.9686287242760178,0.8747019624371827,5145,1663,366,5145
0.9709650160554335,0.9375340475758126,0.9940480310056059,0.7503269873564888,0.9823709454029376,0.8335485954149178,0.9681184965289051,0.8721875091810474,5163,1718,344,5163
