p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9935101921052177,0.9666172106824926,0.9961063233309106,0.9454360760412132,0.9948065639501223,0.955909324334238,0.9907076704237983,0.970771199686062,6515,376,225,6515
0.9931551611460806,0.9702955137038738,0.9966518242380311,0.94090571640683,0.9949004203707531,0.9553746419418061,0.990846823445738,0.9687787703224305,6337,398,194,6337
0.993775218126013,0.9717192877450247,0.9967313479298537,0.9473377097009482,0.9952510879325827,0.9593736150096027,0.9914962042147905,0.9720345288154011,6494,361,189,6494
0.9934249128498948,0.9728123607190611,0.9968310590842973,0.9450137104921346,0.9951250713087973,0.9587115666178624,0.9912797439584397,0.9709223847882159,6548,381,183,6548
0.9926011520816805,0.9705750560119493,0.9965887445887446,0.9380684278908619,0.994590951508658,0.9540449273234474,0.9903211342517433,0.9673285862398031,6498,429,197,6498
0.9930748640013816,0.9700236266981689,0.996482229192299,0.942467718794835,0.9947756288274573,0.9560471547081939,0.9906612860831516,0.969474973993567,6569,401,203,6569
0.9934610156075233,0.9695307739183425,0.9965477361779987,0.9436536180308422,0.9950019819726661,0.9564171926660655,0.9910323608083245,0.9701006771044205,6364,380,200,6364
0.9928089810136406,0.9691985645933014,0.9964346290975804,0.9395564574576025,0.9946185009545034,0.9541473467284904,0.9903675185923899,0.9679955432775914,6482,417,206,6482
0.9928232554127491,0.9705005959475567,0.9965712504545691,0.93997113997114,0.9946937223451328,0.9549919366661781,0.9905066716143297,0.9682711952128545,6514,416,198,6514
0.9936243171988351,0.9683925346177001,0.9963713648851796,0.9456202233980012,0.9949959449899056,0.9568709101725164,0.9910323608083245,0.9709957941415904,6434,370,210,6434
0.9940200251607011,0.9669172932330827,0.9962003454231434,0.94879740298067,0.9951089910029588,0.9577716541297385,0.991233359617793,0.9724988742019067,6430,347,220,6430
0.9933819347500129,0.9666366095581606,0.9961632187483798,0.9436619718309859,0.9947706327016671,0.955011135857461,0.9906303631893872,0.9699125952896829,6432,384,222,6432
0.9932838519692091,0.9709443099273608,0.996682276096836,0.9426976197472818,0.9949801621528376,0.9566124944088266,0.9910014379145601,0.9696899479220589,6416,390,192,6416
0.9928882137678657,0.9681245366938473,0.996276089027453,0.940651109190435,0.9945792663421719,0.9541901074011836,0.990305672804861,0.9684635991089441,6530,412,215,6530
0.9932241379310345,0.9685487494383705,0.996367850286248,0.9427113702623907,0.9947935104518334,0.9554554184826771,0.9906767475300339,0.9695396102743192,6467,393,210,6467
0.9937254361166655,0.9662415603900976,0.9961121766626925,0.9465020576131687,0.9949173749838202,0.9562699532259263,0.9908932077863847,0.9713071171379305,6440,364,225,6440
0.993634968002346,0.9691229116945107,0.9964193665565377,0.946256918147393,0.9950252193740068,0.9575534266764922,0.9910942065958532,0.9713381423519655,6497,369,207,6497
0.9935480532026842,0.9692995529061103,0.9964359244969636,0.945623727827857,0.994989893405663,0.9573152781866353,0.9910323608083245,0.9710298261624103,6504,374,206,6504
0.9928291374329343,0.9728735632183908,0.9969436386241194,0.9383592017738359,0.9948821339950372,0.9553047404063206,0.9908159005519737,0.9676514201989777,6348,417,177,6348
0.9936039996552022,0.969574340527578,0.9964901360720646,0.9457602339181287,0.9950449750522263,0.9575192421551214,0.9911251294896176,0.9711251849950967,6469,371,203,6469
0.9934782608695653,0.9694804228078011,0.9964524893142056,0.9451378809869376,0.9949631523927186,0.9571544058205337,0.9909859764676778,0.9707951851505716,6512,378,205,6512
0.9924719857727438,0.9717455621301775,0.9966881675683174,0.9377587437544611,0.9945756084056441,0.9544496912459135,0.990305672804861,0.9672234556613892,6569,436,191,6569
0.9939901562904758,0.9666272888363852,0.996088815049409,0.9495213228894691,0.9950383790885831,0.9579979511195669,0.9911251294896176,0.9728050689694391,6546,348,226,6546
0.9930707575626992,0.9693785649954968,0.9964716259923552,0.941399416909621,0.9947682851025622,0.9551841443573437,0.9906303631893872,0.9689355214509882,6458,402,204,6458
0.9935530705014086,0.9678885630498534,0.9962047033949708,0.9465156294809292,0.9948771201107649,0.9570827896186748,0.990846823445738,0.97136016643795,6601,373,219,6601
0.9936431918412348,0.9705837984613064,0.9966306113280575,0.9457592238718212,0.9951346595124309,0.9580107206670636,0.9912797439584397,0.9711949175999394,6434,369,195,6434
0.9930790472903003,0.9688288555736975,0.9963635733952103,0.9421189376443418,0.994718599002498,0.9552872301500182,0.9905530559549762,0.9692412555197761,6527,401,210,6527
0.9934435280720522,0.9703824973954458,0.9965557228655001,0.9449275362318841,0.9949971918607163,0.9574858653351934,0.9910478222552066,0.970741629548692,6520,380,199,6520
0.9936391374049749,0.965046504650465,0.9959740820734341,0.945751249632461,0.994805239632052,0.9553014553014553,0.990692208976916,0.9708626658529474,6433,369,233,6433
0.9932135659782627,0.9690332326283988,0.9964574548973526,0.9421354090174768,0.994832866077205,0.9553950405838112,0.9907385933175626,0.9692964319574147,6415,394,205,6415
0.9930053063193439,0.9724106739032112,0.9968350599263244,0.940781796966161,0.994916497648125,0.9563347913114388,0.9908932077863847,0.9688084284462427,6450,406,183,6450
0.9936048816644545,0.9702881152460985,0.9965767634854772,0.9457364341085271,0.9950886036615366,0.9578549737056515,0.9912024367240286,0.9711565987970021,6466,371,198,6466
0.9937928894099797,0.9691570594400359,0.9964386971855335,0.9473145031464949,0.9951140346333799,0.9581113084665482,0.9912488210646753,0.9718766001660142,6473,360,206,6473
0.9934788234279307,0.9688617401668653,0.9963838327911966,0.9450661241098678,0.9949292075915032,0.9568160082395352,0.9909241306801491,0.9707249784505322,6503,378,209,6503
0.9934126573547163,0.9726334679228353,0.99683341696804,0.9445251234388614,0.9951200974253115,0.9583732409931482,0.9912642825115574,0.9706792702034506,6504,382,183,6504
0.9934771010102749,0.9685123212655917,0.9964267835873711,0.9438185591461606,0.9949497561059689,0.9560060060060059,0.9909395921270312,0.9701226713667659,6367,379,207,6367
0.9936415487739735,0.9709512341962673,0.9966641892942946,0.9458944281524927,0.9951505738200018,0.9582590612002377,0.991310666852204,0.9712793087233936,6451,369,193,6451
0.9934550465036169,0.9699259483149464,0.9965617927054717,0.9441012062371286,0.9950059945316071,0.9568393589265747,0.9910478222552066,0.9703314994713002,6418,380,199,6418
0.9929123266882803,0.9703991628046046,0.9965729121592384,0.9404520428861199,0.994739251747104,0.9551909351776912,0.9905839788487407,0.9685124775226792,6491,411,198,6491
0.9937470931734794,0.9678442028985508,0.9963214341225843,0.9464127546501329,0.9950325985718722,0.9570085087326468,0.9910942065958532,0.9713670943863586,6411,363,213,6411
0.9927960843788777,0.9721929956410642,0.9967988095032099,0.939297124600639,0.9947934205413806,0.9554619986705074,0.9906767475300339,0.9680479670519245,6468,418,185,6468
0.9933970071029584,0.9685298965982316,0.9963687295741038,0.94405492258253,0.9948806491992921,0.9561358088616022,0.9908313619988558,0.9702118260783168,6463,383,210,6463
0.9940505958026522,0.9680023923444976,0.9963012893636144,0.9494060712714474,0.9951746700389307,0.9586140519730509,0.9913570511928507,0.9728536803175309,6474,345,214,6474
0.9928046381613004,0.9724825226833259,0.9967949828488272,0.9400431344356578,0.9947958089837132,0.9559877175025588,0.990692208976916,0.9684190586422426,6538,417,185,6538
0.9934641649996551,0.9696516669158319,0.9964886182799418,0.9447924253459578,0.9949740932642487,0.9570606463036742,0.9910014379145601,0.9706405218129498,6486,379,203,6486
0.9927123268745899,0.9734160389898094,0.9968784683684795,0.9398260373591901,0.9947910357359177,0.956326175275682,0.990692208976916,0.9683522528638348,6591,422,180,6591
0.994021804862035,0.9647058823529412,0.9958456665108791,0.9498986388647553,0.9949328998339789,0.9572450021888225,0.9909395921270312,0.9728721526878173,6560,346,240,6560
0.9931738261049438,0.9738934733683421,0.9969890984599412,0.9425003630027589,0.9950778052192536,0.957939787485242,0.9911869752771464,0.9697447307313501,6491,396,174,6491
0.9933486119966226,0.9689945815773631,0.9964392512056419,0.9434349355216881,0.9948915313325165,0.9560439560439561,0.990846823445738,0.969937093363665,6438,386,206,6438
0.9932107936288567,0.968929465469003,0.9963434077360321,0.9436397533342894,0.9947746344839519,0.9561174077303111,0.9906612860831516,0.9699915805351607,6580,393,211,6580
0.9933483068417416,0.9695453876710314,0.9964126026827493,0.9448028673835125,0.9948780952051358,0.9570142317746152,0.990846823445738,0.9706077350331309,6590,385,207,6590
0.9933614966807484,0.9684226279557019,0.9963508068002974,0.9438448074679113,0.9948539061960351,0.9559757719013148,0.9907849776582093,0.9700978071341043,6471,385,211,6471
0.9934075416343084,0.9744503862150921,0.9970208712219624,0.9449726303658887,0.9952109266943292,0.9594851543074447,0.9914343584272616,0.9709967507939256,6560,382,172,6560
0.9929727867723045,0.971890584857186,0.9967841211660154,0.9403421552858605,0.9948748037067077,0.9558561236623068,0.9908159005519737,0.968563138225938,6431,408,186,6431
0.9928254067043549,0.9667837284167399,0.9960627872691007,0.940900028481914,0.9944414621898214,0.9536662817551963,0.9900737511016281,0.9684814078755074,6607,415,227,6607
0.9937560369808196,0.9676167736158783,0.996247687226574,0.9471224072451067,0.9950003022269811,0.9572599099431609,0.9910478222552066,0.9716850472358403,6484,362,217,6484
0.9933090129497398,0.9660719508628254,0.9959780875112683,0.9446589446589446,0.9946417596495937,0.9552454630901597,0.9904293643799187,0.9703185160851064,6606,387,232,6606
0.9936697943976818,0.9649306073720341,0.9959373487310698,0.946290062929899,0.9948022793990676,0.9555194325402688,0.990692208976916,0.9711137058304844,6466,367,235,6466
0.9936187092545963,0.9693801344286781,0.9964543300413373,0.9460641399416909,0.9950344994343647,0.9575802286978975,0.9911096680427355,0.9712592349915141,6490,370,205,6490
0.993251734407547,0.9707043108682453,0.9966660908619797,0.9422425224694269,0.9949559834107898,0.9562616822429907,0.9909550535739134,0.9694543066657033,6395,392,193,6395
0.9936352973644267,0.9698552454857484,0.9965057344012178,0.9462725684333139,0.995068445826316,0.9579187854668729,0.9911715138302643,0.9713891514172658,6499,369,202,6499
0.9930230550038857,0.974010632014176,0.9969485236749485,0.9422857142857143,0.9949819175996263,0.9578855649143189,0.9910323608083245,0.9696171189803313,6596,404,176,6596
0.9936699035824551,0.968955223880597,0.9964025044103912,0.9464936579676337,0.9950343279070772,0.9575927428276421,0.9911096680427355,0.9714480811890125,6492,367,208,6492
0.9939093826564064,0.9703824973954458,0.9965573316725486,0.9486396042485087,0.9952315958604723,0.959387875220718,0.9914652813210261,0.9725984679605285,6520,353,199,6520
0.9932111454680509,0.9721567472009428,0.9967235849874317,0.9437929061784897,0.9949642653191895,0.9577648766328011,0.9910014379145601,0.9702582455829607,6599,393,189,6599
0.9935161234695637,0.9691939584267982,0.9964372189553787,0.9451655242817558,0.9949745272428978,0.9570289427052568,0.9910014379145601,0.9708013716185673,6481,376,206,6481
0.9937138416371644,0.9669226225634967,0.9961222193369688,0.9473379629629629,0.9949165730094234,0.95703010815551,0.9909086692332668,0.9717300911499658,6548,364,224,6548
0.9937271030621414,0.9729769422822735,0.9968104838010713,0.9480538065254722,0.9952664053237796,0.9603537000797275,0.991542588555437,0.9724321451632717,6625,363,184,6625
0.9936978779978245,0.9729289940828403,0.9968303455442972,0.9474214923653126,0.9952616470099955,0.9600058385637134,0.9915271271085548,0.9721259189548048,6577,365,183,6577
0.9929033929033929,0.969091984619935,0.9963786321972519,0.9409821941412981,0.9946379769605977,0.954830249162174,0.9904139029330364,0.968680413169275,6553,411,209,6553
