p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9920254908715123,0.9646365422396856,0.9959537272397158,0.9323692667250949,0.9939857279685222,0.9482284780509544,0.9892233715231071,0.9641614969824054,6383,463,234,6383
0.992396289527225,0.9624195238808205,0.9956580404096319,0.9357985150676954,0.9940244892319914,0.9489223501623856,0.9893006787575181,0.9657282777386637,6428,441,251,6428
0.9918107684085306,0.9607431824992508,0.9954663436580723,0.9310294758240163,0.9936351938372786,0.9456529754442888,0.9886049136478192,0.9632479097410442,6412,475,262,6412
0.9916509979127495,0.9580972263644497,0.9951357152748926,0.9299464466637719,0.9933903005901208,0.943811972089607,0.9881719931351176,0.9625410809693323,6425,484,281,6425
0.9923337984736507,0.9616892911010558,0.9956097898230089,0.9347602990763818,0.9939690948465528,0.9480336034495577,0.9891924486293427,0.9651850444496952,6376,445,254,6376
0.9917436569222283,0.9627683531001351,0.9957082287790949,0.9304991294254208,0.9937219885838637,0.9463587397624142,0.9887595281166411,0.9631036791022579,6413,479,248,6413
0.9916471075521193,0.9633150155948315,0.9957197567019599,0.9305595408895265,0.9936792591503748,0.9466540173684596,0.9886976823291124,0.9631396487957432,6486,484,247,6486
0.9915891072044123,0.9633468529367583,0.9957767931320963,0.9292856107810462,0.9936785381187606,0.946009735949255,0.9886822208822301,0.9625312019565713,6413,488,244,6413
0.9919968263276817,0.962089552238806,0.9956030259490712,0.9328509406657018,0.993796654686204,0.9472446730345334,0.9888986811385809,0.9642269833073867,6446,464,254,6446
0.9923556351365311,0.96027293404094,0.9954749568221071,0.9344842850818946,0.9939128485454639,0.9472031109781632,0.9890842185011673,0.9649796209520008,6333,444,262,6333
0.9920338603946939,0.9650701647345943,0.9960440167913348,0.9318114874815906,0.9940348941452314,0.9481492582047056,0.9893006787575181,0.9639277521364626,6327,463,229,6327
0.9919169984316564,0.9625788999098287,0.9956922651073473,0.9317718940936863,0.9938010463971819,0.9469248965109403,0.9888986811385809,0.9637320796005168,6405,469,249,6405
0.9917328270624785,0.960961852456583,0.9954438361859885,0.9311088738673954,0.9935848665098908,0.9457998539079621,0.9885276064134082,0.963276355026692,6474,479,263,6474
0.9924508790072388,0.9609433678834309,0.9955049963694201,0.9359180687637162,0.9939755916521378,0.9482656388971241,0.9892079100762249,0.9657115325665682,6397,438,260,6397
0.9921479973078848,0.962258543833581,0.9956014269386624,0.9343529072283941,0.9938717122038498,0.9481004318863919,0.9890378341605207,0.9649771670835283,6476,455,254,6476
0.9917284163363778,0.9667519181585678,0.9961745512454345,0.9304952215464813,0.9939465116881547,0.9482771342138273,0.9891615257355784,0.9633348863959579,6426,480,221,6426
0.9912031047865459,0.959265890778872,0.9952717447781357,0.9265023778642456,0.9932332581473129,0.9425995161645041,0.987893687091238,0.9608870613211907,6429,510,273,6429
0.9925247166626477,0.9622299441003173,0.995680270933407,0.93620461561076,0.9940999896491047,0.9490388913723737,0.9894243703325757,0.9659424432720836,6369,434,250,6369
0.992019209176182,0.961549793753683,0.9954756621827763,0.93389612247818,0.9937444301201797,0.947521231037236,0.9888213739041699,0.9646858923304781,6527,462,261,6527
0.9922827809550059,0.9619622641509434,0.9956443584070797,0.934320480867908,0.9939607274735136,0.9479399077792653,0.9891769871824605,0.9649824196374938,6373,448,252,6373
0.9920580229473176,0.961091841351229,0.9955396504330688,0.9325431665203395,0.9937957873482384,0.9466023022651319,0.9888832196916988,0.9640414084767043,6373,461,258,6373
0.9922218581308314,0.9638482222886167,0.9958112645826842,0.9346660872084601,0.9940133210086648,0.9490328748988747,0.9892852173106359,0.9652386758955721,6452,451,242,6452
0.9920118700505512,0.9669446098868374,0.9961538461538462,0.9334483254276269,0.9940785435810547,0.9499012652673152,0.9894089088856935,0.9648010857907365,6494,463,222,6494
0.9929610349181094,0.9594515752625438,0.9951813076336408,0.9417322834645669,0.9940699315228589,0.9505093562603858,0.9894089088856935,0.9684567955491039,6578,407,278,6578
0.9921642240859696,0.9600605143721634,0.9954385237404105,0.9330980738126746,0.9937986769360806,0.946387294012378,0.9888832196916988,0.9642682987765425,6346,455,264,6346
0.9920293980642824,0.9667858206732202,0.996136788857321,0.9335538616424565,0.9940788506919532,0.9498792712372869,0.9894089088856935,0.9648453252498886,6491,462,223,6491
0.9918103448275862,0.9594129099895162,0.9953110941933698,0.9309693358523471,0.9935576358423435,0.9449771352706889,0.9884657606258793,0.9631402150228585,6406,475,271,6406
0.9918444057451248,0.9597305389221557,0.995345457062274,0.9312899477048228,0.993591847309785,0.9452963727514008,0.9885276064134082,0.9633177023835483,6411,473,269,6411
0.9930060292850991,0.9580503998792818,0.9952004419736887,0.9398963730569948,0.9941020246266339,0.9488865640412495,0.9894243703325757,0.9675484075153418,6349,406,278,6349
0.9917342536669542,0.9570387988702245,0.9949965373961219,0.9307503252855284,0.9933627171376718,0.943711521547933,0.988125608794471,0.9628734313408253,6438,479,289,6438
0.9921713339771003,0.9643979057591623,0.9958806424813071,0.9342124329807274,0.9940225278142493,0.949065214191079,0.9893006787575181,0.9650465377310172,6447,454,238,6447
0.9918059652572927,0.9607930828861061,0.9954464393926278,0.9313583815028902,0.9936228678084441,0.9458467860287643,0.988589452200937,0.963402410447759,6445,475,263,6445
0.9923781012353325,0.9641495041952708,0.9959422592119349,0.9344965252107053,0.994156985763039,0.9490914551734494,0.989517139013869,0.9652193922113201,6320,443,235,6320
