p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9943577886672649,0.9739622080047612,0.9969725278527437,0.9524225229157574,0.9956634416033172,0.9630719435044873,0.992238353665136,0.9746975253842505,6546,327,175,6546
0.9935676346830379,0.9715951562266407,0.9967130871031917,0.9457217694994179,0.9951378753465235,0.9584838876189072,0.9912952054053218,0.9712174283013046,6499,373,190,6499
0.9937250034478003,0.9751087119508172,0.9971285244767342,0.9469928644240571,0.9954238546685317,0.9608451536643026,0.9918054331524344,0.9720606944503956,6503,364,166,6503
0.9944916424920569,0.9716186252771618,0.9966773384096219,0.953714451538015,0.9955832908372731,0.9625832906201948,0.9920992006431962,0.9751958949738185,6573,319,192,6573
0.9938235395604016,0.9737900223380491,0.9969539633091035,0.9480933739306945,0.9953862901971626,0.9607699089039082,0.9917435873649056,0.972523668619899,6539,358,176,6539
0.9942019982398923,0.9727921498661909,0.9968338004775251,0.951155691234191,0.9955161599668247,0.9618522601984565,0.9919755090681386,0.9739947458558581,6543,336,183,6543
0.9943534043618656,0.9714750221696719,0.996659570417294,0.9526086956521739,0.9955051517875666,0.9619493633835796,0.9919600476212564,0.9746341330347338,6573,327,193,6573
0.9954279601801211,0.9723049434187017,0.9967865657717425,0.9610007358351729,0.9961067997203112,0.9666197912811784,0.9930268874561281,0.9788936508034577,6530,265,186,6530
0.9939593724650938,0.9749109263657957,0.9970740997229917,0.9494000289142692,0.9955142997899759,0.9619863766205229,0.9919755090681386,0.9732370643186304,6567,350,169,6567
0.9943292483237671,0.9725225225225225,0.9968377944047969,0.9516602997355275,0.995581941184592,0.9619783157582058,0.992083739196314,0.9742490470701622,6477,329,183,6477
0.9937591586932161,0.9758693045563549,0.9972147256245243,0.9473301324021534,0.9954839433895466,0.9613879660391288,0.9919136632806098,0.9722724290133388,6511,362,161,6511
0.9945918015845677,0.9738552213994257,0.9970130699770369,0.9535365492749334,0.9958009639676147,0.963588785046729,0.992470275368369,0.975274809625985,6444,314,173,6444
0.9944331108882819,0.9743964886613021,0.9969668082156166,0.9538814093382985,0.9956983477154505,0.9640298183397265,0.9923156608995469,0.9754241087769574,6660,322,175,6660
0.9947160297698192,0.9697014484185634,0.9964539007092199,0.9554390563564875,0.9955842068423191,0.9625174209638377,0.9920992006431962,0.9759464785328538,6561,306,205,6561
0.9940841669541222,0.9755114230252352,0.9971626788463868,0.9501163467132053,0.9956210431763415,0.9626464304133205,0.992161046430725,0.973639512779796,6533,343,164,6533
