p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9934659678642852,0.9664318897047804,0.9961278500924822,0.9444932630345636,0.9947951283091504,0.9553366417302422,0.9906767475300339,0.9703105565635228,6449,379,224,6449
0.9934335579747711,0.9650359923608051,0.9958772172949002,0.9453158727874514,0.9946538867454454,0.9550741494620529,0.9904448258268008,0.9705965450411759,6569,380,238,6569
0.9931969265302598,0.9699792960662525,0.9964832651929874,0.943333812742701,0.9948373818521433,0.9564710171345243,0.990769516211327,0.9699085389678443,6559,394,203,6559
0.9935077268410601,0.966430050280982,0.9960703528026867,0.9455939806106207,0.9947873894589431,0.9558984860674321,0.9906767475300339,0.9708321667066538,6535,376,227,6535
0.9935156761977029,0.9671200119563593,0.996195746152516,0.9450854388783408,0.9948539061960351,0.9559757719013148,0.9907849776582093,0.9706405925154286,6471,376,220,6471
0.9937512946212801,0.9666419570051891,0.996106929665196,0.947399011915141,0.9949277178186594,0.9569237543112937,0.9909241306801491,0.9717529707901684,6520,362,225,6520
0.9928975313749827,0.9698605488079173,0.9965223108465837,0.9401162790697675,0.9947066188851948,0.9547568086205623,0.9905221330612118,0.9683192949581756,6468,412,201,6468
0.9924979304635762,0.9683251157926192,0.9963297034331123,0.9371023713128976,0.994410125707374,0.9524579322507164,0.9899964438672171,0.966716037373005,6481,435,212,6481
0.993263266712612,0.9629350610215459,0.9957509284048709,0.9423473901503981,0.9945055418984775,0.9525299947835161,0.9901510583360391,0.9690491592776345,6391,391,246,6391
0.9934956263694553,0.9679868969624776,0.9962802124604232,0.9451875545216633,0.9948859709744299,0.9564513756068854,0.990846823445738,0.9707338834910433,6501,377,215,6501
0.9937130816263083,0.9653341200767075,0.9959320742959027,0.9473074696004632,0.9948213405725056,0.9562358442317528,0.9907385933175626,0.971619771948183,6544,364,235,6544
0.9928885820315871,0.9657371699792346,0.9960002770370884,0.9404882276469738,0.9944419953496011,0.9529454811562384,0.9900582896547458,0.9682442523420312,6511,412,231,6511
0.9931982184166005,0.9665234780032588,0.9960871221302676,0.9430553548200608,0.9946405725943086,0.9546452084857352,0.9904139029330364,0.9695712384751641,6525,394,226,6525
0.9940299537580233,0.9642910281208154,0.9958513396715644,0.9493188809140178,0.9949398131357615,0.956746383229997,0.9909395921270312,0.972585110292791,6481,346,240,6481
0.992931824073274,0.9687316500293599,0.996306507829163,0.9416381278538812,0.9946163034258313,0.9549927641099856,0.990382980039272,0.968972317841522,6599,409,213,6599
0.9936113269446603,0.9649511978704526,0.9958983766570905,0.9463379260333575,0.9947535372568002,0.9555539283883723,0.9906149017425051,0.9711181513452241,6525,370,237,6525
0.9939891839757501,0.9697656840513983,0.9965465439538618,0.9484033116499113,0.9952662211683553,0.9589655430151731,0.9915116656616726,0.9724749278018865,6415,349,200,6415
0.9940728196443692,0.9638660399529965,0.9957418818804957,0.9503258508327299,0.994906650755355,0.9570480565886386,0.9908932077863847,0.9730338663566128,6562,343,246,6562
0.9932542010282599,0.9630677587490692,0.9957107525207977,0.9429862933799942,0.9944809597429629,0.9529212406984454,0.9901201354422747,0.969348522950396,6467,391,248,6467
0.9938309897987317,0.9649360421369451,0.9959763068368246,0.9471196454948302,0.994902491827599,0.9559448378680582,0.9908622848926203,0.9715479761658276,6412,358,233,6412
0.9938822637347487,0.9675139118664461,0.9962687211732799,0.9477018267530937,0.9950740616130507,0.9575053955496019,0.9911715138302643,0.9719852739631868,6433,355,216,6433
0.9933118438970575,0.9723889555822329,0.9968171046030895,0.9435061153174141,0.9950613873012035,0.9577298255985812,0.991156052383382,0.9701616099602518,6480,388,184,6480
0.9929168461869884,0.9673782321106434,0.996247687226574,0.9399649430324277,0.9945794779726557,0.9534745888279745,0.9902902113579789,0.9681063151295008,6435,411,217,6435
0.9935443780854075,0.9694497997923773,0.9964338884464911,0.9458833743307771,0.9949870354364736,0.9575216053903617,0.9910323608083245,0.9711586313886341,6537,374,206,6537
0.9931878934207122,0.968320382546324,0.9963323068405937,0.9425454545454546,0.9947576152763263,0.9552590845433773,0.9906149017425051,0.9694388806930241,6480,395,212,6480
0.9938288629938633,0.9669917479369843,0.9961986384213982,0.9473761575775393,0.9950123397131664,0.9570834570834571,0.9910632837020888,0.9717873979994687,6445,358,220,6445
0.9930627459101263,0.9679001337494427,0.9962605172951076,0.9418655097613883,0.9946590614467203,0.9547053649956025,0.9904448258268008,0.969063013528248,6513,402,216,6513
0.9930520748716708,0.9671457905544147,0.9961165721814809,0.9425385934819898,0.9945819629565518,0.9546836542637904,0.9903211342517433,0.9693275828317353,6594,402,224,6594
0.9935387160136462,0.9692724807953005,0.9964746746850537,0.9449339207048458,0.9950045295716319,0.9569484720053535,0.9910478222552066,0.9707042976949498,6435,375,204,6435
0.993762922122674,0.9650444477926774,0.9959937834570886,0.9465050982710211,0.9948771021992239,0.9556848701880035,0.9908159005519737,0.9712494408640548,6405,362,232,6405
0.9931082131444857,0.9675611913889708,0.9961882320327119,0.9426806493319926,0.9946458381987873,0.9549588881612457,0.9904293643799187,0.9694344406823522,6562,399,220,6562
0.992984759995853,0.9661913861531677,0.9960137266456376,0.9418254764292878,0.9944969369743536,0.953852851545494,0.9901665197829213,0.9689196015374626,6573,406,230,6573
0.9933205612799668,0.9700207776788364,0.9965024067597049,0.9440993788819876,0.9949089400395875,0.956884561891516,0.9908932077863847,0.9703008928208463,6536,387,202,6536
0.9934351461543777,0.9656999852789636,0.9959644595320158,0.9452449567723343,0.9946981949645824,0.9553629942474331,0.9905221330612118,0.9706047081521751,6560,380,233,6560
0.9938180747718576,0.9673787528868361,0.9960776146343157,0.9494262643433914,0.9949465618417745,0.9583184385500821,0.9909859764676778,0.9727519394888535,6702,357,226,6702
0.9931331953071083,0.9656096471639125,0.9960029761389788,0.942184776292853,0.994566015567631,0.9537534004852585,0.9902747499110967,0.969093876215916,6486,398,231,6486
0.993616287094548,0.9645675152597886,0.9958843466832676,0.9459775149656884,0.9947490240784882,0.9551820728291316,0.9905994402956229,0.970930930824478,6479,370,238,6479
0.9937688789160266,0.961880747552655,0.9955560166692604,0.9472684779433246,0.9946616450425858,0.9545186929643803,0.9904448258268008,0.9714122473062926,6485,361,257,6485
0.9929914205320306,0.9705097806757558,0.99655244101036,0.9416247304097771,0.9947687438932651,0.9558490841421586,0.9906458246362695,0.9690885857100685,6549,406,199,6549
0.9930408419892167,0.9737318840579711,0.9969908168030023,0.9410563174788444,0.9950119092823363,0.9571152990057873,0.9910632837020888,0.9690235671409234,6450,404,174,6450
0.9933876592659093,0.9680236861584012,0.9962600640637175,0.944669170759896,0.994821788255228,0.956203845872633,0.9907385933175626,0.9704646174118068,6539,383,216,6539
0.9933008736489519,0.9692262168959905,0.9963975198309606,0.9440841619829947,0.9948467870235872,0.956489998539933,0.9907849776582093,0.9702408409069777,6551,388,208,6551
0.9934585246297767,0.9685413266063214,0.9963303387512766,0.9451201853460759,0.9948923592806093,0.9566874312935142,0.9908622848926203,0.9707252620486764,6527,379,212,6527
0.9937619548172528,0.9670478483298225,0.9962168325041459,0.9466784504345265,0.9949878794675593,0.95675474506885,0.9910168993614422,0.9714476414693363,6427,362,219,6427
0.993614259755992,0.966482878699942,0.9959928530539317,0.9475106685633001,0.9948021345900617,0.9569027438586409,0.9907231318706805,0.9717517608086159,6661,369,231,6661
0.9939187210364016,0.967420814479638,0.9962700742531514,0.9478350820156642,0.9950930086152625,0.9575278047324027,0.9912024367240286,0.9720525781344078,6414,353,216,6414
0.993534928625612,0.9674808931515061,0.9962486602357985,0.9451032059727712,0.9948899438929651,0.9561611374407584,0.990846823445738,0.9706759331042849,6456,375,217,6456
0.9938363004028787,0.9680060652009098,0.9963579873996721,0.9469000296647879,0.9950955463423464,0.9573367323985904,0.9912024367240286,0.97162900853223,6384,358,211,6384
0.9935940602607269,0.9717539189588879,0.9966917814150862,0.9465571881302218,0.9951405101599654,0.958990075890251,0.991310666852204,0.9716244847726541,6571,371,191,6571
0.993819274196333,0.9656550703182828,0.9959858813758737,0.947972678389769,0.9949013982267235,0.9567321795247874,0.9908777463395024,0.9719792798828213,6523,358,232,6523
0.9937952608928602,0.9669991199765328,0.996102208748376,0.9483601841196778,0.9949473975636767,0.9575889615105303,0.9909705150207957,0.9722311964340269,6593,359,225,6593
0.9927402845395585,0.967623701893708,0.9963397158100106,0.9375554897898787,0.9945367434165172,0.9523523222606344,0.9901974426766856,0.9669476027999445,6336,422,212,6336
0.9934497440228914,0.9648859543817527,0.9959562444916792,0.9441997063142438,0.9947014152571626,0.9544307555291673,0.9905066716143297,0.9700779754029615,6430,380,234,6430
0.993639247052334,0.9644411102775694,0.9959053213545266,0.9457113432396645,0.9947709936837745,0.9549844005348388,0.9906303631893872,0.9708083322970955,6428,369,237,6428
0.9936461894402431,0.9684864624944518,0.9963125183941277,0.946774660109922,0.9949775676213033,0.9575074965260001,0.9910168993614422,0.9715435892520248,6546,368,213,6546
0.9932273669661368,0.9677799028983375,0.9962049664685394,0.9437589670014347,0.9947139384186803,0.95561850802644,0.9905530559549762,0.9699819667349872,6578,392,219,6578
0.9931931759434776,0.9715661200541598,0.9967314609850582,0.9423610097767401,0.9949591727519119,0.9567407407407407,0.9909705150207957,0.9695462353808991,6458,395,189,6458
0.9934367335659263,0.9693170084083198,0.9963967709524304,0.9453316069630269,0.9949145506123295,0.9571740713765476,0.9909086692332668,0.9708641889577286,6571,380,208,6571
0.9932192888858293,0.9665195556231928,0.9962024442449768,0.9415863602668644,0.9947086299315742,0.9538900570741966,0.9905066716143297,0.9688944022559206,6351,394,220,6351
0.9928379588182632,0.9655695434551798,0.996079108731324,0.9386611618991448,0.9944558928771589,0.9519252336448598,0.9900582896547458,0.9673701353152344,6366,416,227,6366
0.9936658612357612,0.9660086091732225,0.996038199370264,0.9466181818181818,0.9948506160252978,0.9562151043197179,0.9907849776582093,0.9713281905942229,6508,367,229,6508
0.9933218291630717,0.9704177196372826,0.9965548284339185,0.9440347071583514,0.9949357024336284,0.9570444216390558,0.9909395921270312,0.9702947677961349,6528,387,199,6528
0.9935525022842071,0.9649175412293853,0.9959562444916792,0.9450807635829662,0.994752921276559,0.9548961424332344,0.9905994402956229,0.9705185040373226,6436,374,234,6436
0.9939502886576554,0.9659973618642825,0.995981709851739,0.9495749891946406,0.9949649623669868,0.9577157802964255,0.9910014379145601,0.9727783495231898,6591,350,232,6591
0.9940193248405441,0.9623388042203986,0.9955508621286614,0.9499493707507595,0.994784504008926,0.9561039528281283,0.9906767475300339,0.9727501164397104,6567,346,257,6567
0.9938838977194195,0.9682212740915109,0.9962592220567351,0.9489545782263878,0.9950701423604504,0.9584911156422954,0.9911869752771464,0.9726069001415614,6581,354,216,6581
0.9935444895141107,0.9684070008899437,0.9963132204798006,0.9458206576850645,0.9949269287609434,0.9569805789666544,0.9909241306801491,0.9710669390824327,6529,374,213,6529
0.9935700741251509,0.9707514624268787,0.9966281643380828,0.9455076698319942,0.9950967697380916,0.9579632918886916,0.9912178981709109,0.9710679170850386,6472,373,195,6472
0.9938907584778669,0.9701426024955436,0.9965220099667774,0.9485838779956427,0.9952046450141269,0.9592421238158184,0.9914188969803794,0.9725529439812101,6531,354,201,6531
0.9931642474645729,0.9713636363636363,0.9967340026611831,0.9416862514688602,0.9949459231021338,0.9562947494033414,0.9909395921270312,0.9692101270650216,6411,397,189,6411
0.993681811904433,0.9665135575640835,0.9960891534574652,0.9468718246479896,0.9948840264094853,0.9565918756415897,0.990846823445738,0.9714804890527274,6523,366,226,6523
0.9933892571112952,0.9664738169411067,0.9960885442807941,0.9444766599014207,0.9947370695242622,0.9553486325976979,0.9905839788487407,0.9702826020911074,6515,383,226,6515
