p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9937183978463079,0.975631500742942,0.997160025629037,0.9474747474747475,0.995436236969938,0.9613469985358711,0.9918363560461988,0.9723173865518924,6566,364,164,6566
0.994476568568223,0.9724117472560071,0.9967820625940728,0.9534613147178592,0.9956279809220986,0.9628432956381261,0.9921765078776071,0.9751216886559659,6556,320,186,6556
0.9941462909241608,0.975609756097561,0.9971422633274447,0.9511456982274102,0.9956420233463036,0.9632224168126094,0.9922074307713716,0.9741439807774276,6600,339,165,6600
0.9942718128332096,0.9773742185174159,0.9973692864189412,0.9518701072774717,0.9958181409735782,0.9644535840188014,0.9925166597090156,0.9746196968482065,6566,332,152,6566
0.9942965451882485,0.9780186690755797,0.997476231633535,0.9515160392558957,0.9958838503689003,0.964585344123543,0.992624889837191,0.9744961354447154,6496,331,146,6496
0.9937928894099797,0.9770923790986674,0.9973525289404924,0.9477200116177752,0.9955695273298846,0.9621820862513822,0.9920682777494317,0.9725362702791337,6526,360,153,6526
0.9943554512186702,0.9759822090437361,0.9971956307234234,0.9526772793053545,0.995773515760724,0.9641889417795679,0.9924393524746046,0.974936455014389,6583,327,162,6583
0.9950226478135819,0.9733897792561234,0.996962899050906,0.9570387988702245,0.9959918285019783,0.9651450416010795,0.9928104271997773,0.9770008489605653,6438,289,176,6438
0.994169297383084,0.9730172927847347,0.9968691621116723,0.9507647487254188,0.9955173992278525,0.9617623222574228,0.9919755090681386,0.9738169554185456,6527,338,181,6527
0.994353111832562,0.9776924213325454,0.9973844661539527,0.9529157667386609,0.9958664821860947,0.9651451071897331,0.9926094283903087,0.9751501164463068,6618,327,151,6618
0.9947909479784739,0.9749291150574542,0.9970955361156253,0.9558156547183614,0.9959419088569998,0.9652777777777779,0.9927331199653664,0.9764555954169933,6533,302,168,6533
0.9943107145327523,0.9722587239012994,0.9967064778380628,0.9529192902117917,0.9955071547910698,0.9624918696249187,0.9919755090681386,0.9748128840249272,6659,329,190,6659
0.9944737069337708,0.9793266391021854,0.9975747076656561,0.953970080552359,0.9960217936521665,0.9664820751967357,0.9928877344341883,0.9757723941090076,6632,320,140,6632
0.9944011852260198,0.9802383466586212,0.9977356794690082,0.9523669939909131,0.9960656416627841,0.9661016949152542,0.9929495802217172,0.9750513367299608,6498,325,131,6498
0.9945075822999068,0.9763976987756307,0.99722895739522,0.9541588582960934,0.9958664106954461,0.9651501895596383,0.9926094283903087,0.9756939078456568,6619,318,160,6619
