p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9699477052225969,0.7834988540870894,0.9754852773260441,0.745890909090909,0.9727086100712474,0.7642324888226527,0.9510799820647217,0.8606880932084765,5128,1747,1417,5128
0.9701513067400275,0.7796532146693264,0.9751814725198755,0.7453425260378466,0.9726598862265127,0.7621118944052797,0.950956290489664,0.860261999278861,5081,1736,1436,5081
0.9705639188397809,0.7868258045021906,0.9755713296398892,0.7529275697556744,0.9730611821996581,0.7695035460992908,0.9517602857275383,0.8642494496977817,5208,1709,1411,5208
0.9718084281950161,0.7872919818456884,0.9756898817345598,0.7607074989036691,0.9737452870072388,0.773771466805442,0.9529508171374678,0.8681986903191145,5204,1637,1406,5204
0.9713077984817116,0.7787702843531339,0.9742830936434591,0.7587757470263997,0.9727931710773006,0.7686430093306884,0.9513119037679546,0.8665294203349294,5231,1663,1486,5231
0.9706849362229528,0.7814398541919806,0.9751162911342061,0.7513142523364486,0.9728955677093218,0.7660810005955926,0.95142013389613,0.8632152717353273,5145,1703,1439,5145
0.9699034639409426,0.7851919561243145,0.9755945581057223,0.7466318991742721,0.9727406870485904,0.765426598351526,0.9511572892991326,0.8611132286399972,5154,1749,1410,5154
0.9708948291877387,0.7854195323246217,0.9757286588528161,0.7523056653491436,0.9733057423693742,0.7685060565275907,0.9521313604527112,0.8640171621009799,5139,1692,1404,5139
0.9700337744692583,0.7777276147479307,0.9744330967630258,0.7482264369480237,0.9722284589212621,0.7626918536009445,0.9502759868268472,0.8613297668555248,5168,1739,1477,5168
0.9706717123935666,0.77957811066952,0.9750829416643627,0.7494489346069066,0.9728723266699423,0.7642166779051471,0.951342826661719,0.8622659381356347,5100,1705,1442,5100
0.9706980505514547,0.7746264104910033,0.9744705841710712,0.7489311514079315,0.9725806590640704,0.7615621017914699,0.9508171374677242,0.8617008677895014,5080,1703,1478,5080
0.9698339833638215,0.7795275590551181,0.9742727367289622,0.750107219442459,0.9720482928010516,0.764534460148623,0.950028603676732,0.8621899780857105,5247,1748,1484,5247
0.969856237440099,0.7815985130111525,0.9756375699771926,0.7419497132774592,0.9727383136515156,0.7612582032133965,0.9510645206178394,0.858793641627326,5046,1755,1410,5046
0.9697417989782051,0.7822432762836186,0.9753455942144328,0.7442570514684501,0.9725356243315045,0.7627775294292952,0.9507707531270776,0.8598013228414415,5119,1759,1425,5119
0.9694285517336458,0.7734997744021658,0.9739265927977839,0.7435304322683244,0.971672366739213,0.758219077104526,0.9492864542263865,0.8587285125330543,5143,1774,1506,5143
0.9699196365576225,0.7864757843435882,0.9757292478144205,0.7471064814814815,0.9728157685802064,0.7662857990799823,0.9512964423210724,0.861417864647951,5164,1748,1402,5164
0.9697866483138334,0.7840475827360073,0.9754932502596054,0.7453965492243004,0.9726315789473684,0.7642336851493978,0.950956290489664,0.8604448997419529,5141,1756,1416,5141
0.970710359917989,0.7799879445449066,0.9747409214373454,0.7527632344386271,0.972721465444312,0.7661338069863826,0.9511418278522504,0.8637520779379863,5176,1700,1460,5176
