p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9943321790962496,0.9746606334841629,0.9970977438413433,0.9515535267265498,0.9957130411530798,0.9629684822293421,0.9923156608995469,0.9743256352839466,6462,329,168,6462
0.9947543699204527,0.9775431290898274,0.9973875432525952,0.9557946779118802,0.9960692163486043,0.9665465774575399,0.9929650416685993,0.9765911105822377,6573,304,151,6573
0.9944609331860851,0.9744237918215614,0.9970243758974447,0.9533022985161478,0.9957410047082199,0.9637473343628208,0.9923775066870758,0.9751633372067962,6553,321,172,6553
0.9946232841188064,0.9724945135332845,0.9967428403125487,0.9553032480597873,0.9956819342165608,0.963822228666715,0.9922847380057825,0.9760230441861678,6647,311,188,6647
0.9946894720507604,0.9770923790986674,0.9973549089777501,0.954931226221832,0.9960204072823958,0.9658847036187375,0.9928722729873062,0.9761430675997912,6526,308,153,6526
0.9949854388171839,0.9744207041829672,0.9970644102918321,0.9569971922565391,0.9960238397115774,0.9656303586073213,0.9928722729873062,0.9770308012741855,6476,291,170,6476
0.9952366981343734,0.9752004752004751,0.9971124252170004,0.9596668128014029,0.9961736787099337,0.9673712896810782,0.9931505790311858,0.9783896190092016,6567,276,167,6567
0.9945301445974394,0.9776885319053994,0.997404260473809,0.9539912917271408,0.995965129038111,0.9656945566737677,0.9927795043060129,0.9756977761004749,6573,317,150,6573
0.994695691110116,0.9747390712448949,0.9971169615882607,0.9543838862559242,0.9959048546870016,0.9644540896505276,0.9926558127309554,0.9757504239220924,6444,308,167,6444
0.9947885209408273,0.9753269916765755,0.9971286734817428,0.956002331002331,0.995957222577357,0.9655679811653914,0.9927640428591308,0.976565502242037,6562,302,166,6562
0.9953971072456772,0.9764617691154422,0.997288287821476,0.9606194690265487,0.9963418001104362,0.9684758364312267,0.9934443465219476,0.9789538784240123,6513,267,157,6513
0.9944601684384924,0.9780187137977128,0.9974381610150421,0.9535186794092094,0.9959469385991444,0.9656133147591466,0.9927485814122485,0.9754784202121257,6585,321,148,6585
0.9951726634829233,0.974977524722805,0.9971152185178788,0.9587446589067334,0.9961429939685745,0.966792957432583,0.993088733243657,0.9779299387123062,6507,280,167,6507
0.993971116639027,0.9742230078067462,0.9969678067713207,0.9498779261812437,0.9954672064497154,0.9618964514252473,0.9918982018337276,0.9734228664762822,6614,349,175,6614
0.9946108815426997,0.9755949674094285,0.9972206877503107,0.9536227589272485,0.9959140748913867,0.9644837404465757,0.9926712741778375,0.9754217233387795,6436,313,161,6436
