p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9929838473340343,0.9652069586082783,0.9959885188643358,0.940523162355692,0.9944839135726802,0.9527052031677893,0.9901201354422747,0.9682558406100139,6436,407,232,6436
0.9935604164148957,0.9604678708913237,0.9953819810782296,0.9456268221574344,0.9944703646103336,0.9529895695607463,0.9901046739953925,0.970504401617832,6487,373,267,6487
0.9932875456291196,0.9620308408495781,0.9954747208544282,0.9445793458077417,0.9943799305501433,0.9532252252252251,0.9899655209734527,0.970027033331085,6613,388,261,6613
0.9933116726003249,0.9618488628026413,0.9954966658006409,0.9442523768366465,0.99440296893518,0.9529693973976885,0.9899964438672171,0.9698745213186436,6555,387,260,6555
0.9927830789899755,0.9667623508082792,0.9961976529148447,0.9385450278674098,0.9944874349750252,0.9524447421299397,0.9901201354422747,0.9673713403911272,6399,419,220,6399
0.9924286847642372,0.962957430918596,0.9957086743610597,0.9362474586116759,0.9940659739317458,0.9494146233708858,0.9893779859919292,0.9659780664863679,6447,439,248,6447
0.9929988936523303,0.9622199443549568,0.9955286736798322,0.9419438073394495,0.9942621744887451,0.9519739224918508,0.9897490607171019,0.9687362405096408,6571,405,258,6571
0.9929216037475889,0.9668834114622713,0.9962157865634503,0.9396032329169728,0.9945659674303063,0.9530481442837979,0.9902592884642145,0.9679095097402115,6394,411,219,6394
0.9932680855470976,0.9679715302491103,0.9962603230665351,0.9436253252385083,0.9947619541541335,0.9556433904259992,0.9906303631893872,0.9699428241525216,6528,390,216,6528
0.9926741820939773,0.965481014558007,0.9960220688700946,0.9380285797608632,0.9943453074685107,0.9515568375120184,0.9898727522921595,0.9670253243154788,6433,425,230,6433
0.9926361535543062,0.9654760125541773,0.9960027686450943,0.9379991287933789,0.9943166113875069,0.9515392546766829,0.9898263679515129,0.9670009487192366,6460,427,231,6460
0.9929582314658586,0.9645185746777862,0.9959590377674548,0.9395864106351551,0.9944563708627543,0.9518892630003741,0.9900582896547458,0.9677727242013049,6361,409,234,6361
0.9925609588097534,0.9680545041635125,0.996352699175468,0.9367125695868738,0.9944532146338517,0.9521256793984066,0.9900582896547458,0.9665326343811709,6394,432,211,6394
0.9931828380104242,0.9665924276169265,0.9961053797687461,0.942795076031861,0.9946419620789186,0.9545454545454546,0.9904139029330364,0.9694502279003037,6510,395,225,6510
0.9925884974863086,0.967618486900206,0.9961854561847626,0.9387405397686706,0.9943837240496033,0.952960788577227,0.9899655209734527,0.9674629979767166,6574,429,220,6574
0.9927384997499008,0.9637313432835821,0.9957957750134085,0.9387903460308229,0.9942647871752348,0.9510973633819414,0.9897335992702198,0.9672930605221157,6457,421,243,6457
0.9933067674101675,0.9612403100775194,0.9955049186563164,0.9432416617905208,0.994404628270443,0.9521559362079149,0.9899809824203349,0.9693732902234186,6448,388,260,6448
0.9930879944841852,0.9656259381567097,0.9960410075549332,0.9413227977758267,0.994562309033472,0.9533195020746887,0.9902592884642145,0.96868190266538,6433,401,229,6433
0.9927843949594338,0.9659107751593301,0.9960167642270791,0.9397260273972603,0.994397952832146,0.9526385031428155,0.9899809824203349,0.9678713958121697,6517,418,230,6517
