p,p_VPN,r,r_VPN,f1,f1_VPN,acc,auc,tp,tn,fp,fn
0.9714433523021211,0.7836099895319276,0.9749571658503661,0.759860788863109,0.9731970873534823,0.7715526761392918,0.9520231303245358,0.8674089773567375,5240,1656,1447,5240
0.969942534668456,0.7790999237223494,0.9749580616709613,0.7451123431572804,0.9724438311268273,0.7617271981504958,0.9506006772113734,0.8600352024141208,5107,1747,1448,5107
0.9707432153189145,0.7772899318697956,0.9745695318442708,0.7513537245719304,0.9726526105110598,0.7641018008632237,0.9509872133834284,0.8629616282081005,5134,1699,1471,5134
0.9701328384114382,0.7773666358310206,0.9750591567784168,0.7436578171091446,0.9725897594927986,0.7601387004372079,0.950801676020842,0.8593584869437807,5042,1738,1444,5042
0.9692627885376174,0.7843706988836213,0.9755890652862658,0.7416136495083864,0.9724156377535613,0.7623931623931625,0.950569754317609,0.858601357397326,5129,1787,1410,5129
0.9696614695494875,0.7733715319662243,0.9739906899475661,0.7444121915820029,0.9718212583741972,0.7586155894098505,0.9495338373765017,0.8592014407647844,5129,1761,1503,5129
0.971331774093692,0.7818961556134171,0.9754079958552802,0.7538393384524513,0.973365617433414,0.767611457785129,0.9522086676871222,0.8646236671538657,5105,1667,1424,5105
0.9698762035763411,0.7741292005524014,0.9745680718728403,0.7422392231867,0.97221647707687,0.757848880877272,0.9501522952517897,0.8584036475297702,5045,1752,1472,5045
0.9703610685841089,0.7889669926650367,0.9761035455347719,0.749782166715074,0.9732238363065455,0.7688756515264334,0.9520076688776535,0.8629428561249228,5163,1723,1381,5163
0.9700852492895893,0.7776769509981851,0.9745665939997924,0.7474923680767553,0.9723207581367649,0.7622859684233934,0.950415139848787,0.8610294810382738,5142,1737,1470,5142
0.9714940626992744,0.7745716862037872,0.9740793861998652,0.7570505287896592,0.9727850067304041,0.7657108899123459,0.9512345965335436,0.8655649574947621,5154,1654,1500,5154
0.969899146625291,0.7811750599520384,0.9747050364697933,0.7490658235125036,0.9722961529155577,0.7647835656639765,0.9504306012956693,0.8618854299911485,5212,1746,1460,5212
0.9702233676975945,0.7731974679635634,0.9746444352388843,0.7429164812342383,0.9724288764896328,0.7577545770918446,0.950492447083198,0.8587804582365615,5008,1733,1469,5008
0.9704545454545455,0.7764135212975595,0.9744981759712305,0.7490494296577946,0.9724721572822402,0.762486043915147,0.9506625229989022,0.8617738028145124,5122,1716,1475,5122
0.9699702283639368,0.7847137637028014,0.97552701720378,0.7470647919988405,0.9727406870485904,0.7654265983515259,0.9511572892991326,0.8612959046013102,5154,1745,1414,5154
0.96951628146748,0.7709040419623573,0.9743549891202984,0.7380002953773446,0.9719296130093625,0.7540934128121936,0.9496111446109127,0.8561776422488214,4997,1774,1485,4997
0.9683380029908727,0.7867692307692308,0.9759879419968469,0.7351926394479587,0.9721479231738253,0.7601070154577884,0.9500904494642609,0.8555902907224028,5114,1842,1386,5114
0.9691898386543083,0.7841670562568178,0.9760587726879861,0.7370733850886187,0.9726121781069675,0.7598912715191785,0.9508325989146065,0.8565660788883025,5032,1795,1385,5032
0.9690730515850491,0.7814984709480123,0.9752631214513225,0.7397597336807064,0.9721582330356757,0.7600565097776787,0.950105910911143,0.8575114275660144,5111,1798,1429,5111
0.9709897904722552,0.7793448589626933,0.9748500509913055,0.7530773739742087,0.9729160916367652,0.7659859889700402,0.9514510567898944,0.863963712482757,5139,1685,1455,5139
0.970552781126227,0.7793249583774784,0.9747829395689923,0.7506925207756233,0.972663261079663,0.7647408287538987,0.9510181362771928,0.8627377301723078,5149,1710,1458,5149
0.9708364251324441,0.7769024970273484,0.9740131578947369,0.7556744253288998,0.9724221970633227,0.7661414437522902,0.9506625229989022,0.8648437916118183,5227,1690,1501,5227
0.9708630926770502,0.7787583688374924,0.9748729824076314,0.7514315078549405,0.9728639056315803,0.7648509302846895,0.951342826661719,0.863152245131286,5118,1693,1454,5118
0.9707816804407714,0.7756556010307716,0.9744223424295319,0.7509539184032874,0.9725986044866874,0.7631049138766685,0.950878983255253,0.8626881304164096,5117,1697,1480,5117
0.9693496480630561,0.7828006088280061,0.9752913268574792,0.7427787406123628,0.9723114103228033,0.7622647102415888,0.9503996784019049,0.8590350337349211,5143,1781,1427,5143
0.9710868255743912,0.7813451004260499,0.9751650478725242,0.7534849596478357,0.9731216639216328,0.7671621722566668,0.951806670068185,0.86432500376018,5135,1680,1437,5135
0.9712991196788809,0.7708898944193062,0.9737651122625216,0.7541685111406227,0.9725305527525508,0.762437532632207,0.9507552916801955,0.8639668117015722,5111,1666,1519,5111
0.9709855272226051,0.7792677414494501,0.9746631846560938,0.7543757292882147,0.9728208801926447,0.7666197287482398,0.9513119037679546,0.8645194569721543,5172,1684,1465,5172
0.9697959464337901,0.7846603135567168,0.9757675343768918,0.7439522005246284,0.9727725760005518,0.7637642130460801,0.9511727507460148,0.8598598674507602,5105,1757,1401,5105
0.9707926241915509,0.774346430209448,0.974513934454536,0.7489279905367441,0.9726497199482982,0.7614251352976548,0.9509253675958996,0.86172096249564,5065,1698,1476,5065
0.9696933149552033,0.7875546180503239,0.9755594460141096,0.7482107071285428,0.9726175354917869,0.7673786977905014,0.9510026748303106,0.8618850765713262,5227,1759,1410,5227
0.9694912341010656,0.7791288286901646,0.9751901798063624,0.7403832090097996,0.9723323564902603,0.7592620368981551,0.9503687555081405,0.857786694408081,5062,1775,1435,5062
0.9695745595186936,0.7786834820055367,0.9751227439319549,0.7409629738036002,0.9723407372930296,0.7593550806149231,0.9503842169550226,0.8580428588677775,5063,1770,1439,5063
